% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=887382, Thu Feb  6 02:34:34 2025, <python>{}</python>
17 119 1.1320243043766067e-09 1 0 1.0 0.8416600654712917 1.0
18 126 2.3995900820003923e-09 1 0 1.0 0.3671539904325946 1.0
19 133 3.741644751479753e-09 1 0 1.0 0.23127333536510752 1.0
20 140 3.999510246842414e-09 1 0 1.0 0.23127333536510752 1.0
21 147 3.6363871817743818e-09 1 0 1.0 0.23127333536510752 1.0
22 154 3.0756591716099358e-09 1 0 1.0 0.23127333536510752 1.0
23 161 2.608668217454351e-09 1 0 1.0 0.23127333536510752 1.0
24 168 2.1293792777671964e-09 1 0 1.0 0.23127333536510752 1.0
25 175 1.8739700737422085e-09 1 0 1.0 0.23127333536510752 1.0
26 182 1.5483140848216401e-09 1 0 1.0 0.23127333536510752 1.0
27 189 1.3058054862268626e-09 1 0 1.0 0.23127333536510752 1.0
28 196 1.060445401593023e-09 1 0 1.0 0.23127333536510752 1.0
29 203 9.318048875244845e-10 1 0 1.0 0.23127333536510752 1.0
30 210 7.701154169179519e-10 1 0 1.0 0.23127333536510752 1.0
31 217 6.280538731141022e-10 1 0 1.0 0.23127333536510752 1.0
32 224 4.631025157969266e-10 1 0 1.0 0.23127333536510752 1.0
33 231 3.6988931532994575e-10 1 0 1.0 0.23127333536510752 1.0
34 238 2.7525844080312405e-10 1 0 1.0 0.23127333536510752 1.0
35 245 2.2110335301800168e-10 1 0 1.0 0.23127333536510752 1.0
36 252 1.8040830653613964e-10 1 0 1.0 0.23127333536510752 1.0
37 259 1.3380164094713683e-10 1 0 1.0 0.23127333536510752 1.0
38 266 1.1512754542044278e-10 1 0 1.0 0.23127333536510752 1.0
39 273 1.5724309735230834e-10 1 0 1.0 0.23127333536510752 1.0
40 280 2.2031198203079894e-10 1 0 1.0 0.23127333536510752 1.0
41 287 2.3356803826171433e-10 1 0 1.0 0.23127333536510752 1.0
42 294 2.2298451619821063e-10 1 0 1.0 0.23127333536510752 1.0
43 301 2.009755966496524e-10 1 0 1.0 0.23127333536510752 1.0
44 308 1.7868698503904398e-10 1 0 1.0 0.23127333536510752 1.0
45 315 1.602096156746559e-10 1 0 1.0 0.23127333536510752 1.0
46 322 1.504818046278317e-10 1 0 1.0 0.23127333536510752 1.0
47 329 1.3282043285927902e-10 1 0 1.0 0.23127333536510752 1.0
48 336 1.2100829975608608e-10 1 0 1.0 0.23127333536510752 1.0
49 343 1.1612978132665255e-10 1 0 1.0 0.23127333536510752 1.0
50 350 1.0218070963297683e-10 1 0 1.0 0.23127333536510752 1.0
51 357 9.197506321588268e-11 1 0 1.0 0.23127333536510752 1.0
52 364 9.639549960619902e-11 1 0 1.0 0.23127333536510752 1.0
53 371 8.876707272534647e-11 1 0 1.0 0.23127333536510752 1.0
54 378 8.03309282800111e-11 1 0 1.0 0.23127333536510752 1.0
55 385 7.31261184540807e-11 1 0 1.0 0.23127333536510752 1.0
